last_updated,percent_change_24h,percent_change_1h,price_usd,24h_volume_usd,percent_change_7d
1520787865,-0.98,1.04,9278.02,5882130000.0,-17.79
1520787865,-0.98,1.04,9278.02,5882130000.0,-17.79
1520788166,-0.81,0.83,9277.34,5886330000.0,-17.81
1520788465,-0.78,0.66,9272.16,5888500000.0,-17.86
1520788766,-0.29,0.82,9306.25,5912850000.0,-17.58
1520789066,0.83,1.7,9406.15,6035720000.0,-16.71
1520789365,1.43,2.06,9455.34,6085080000.0,-16.28
1520789666,1.6,1.99,9457.78,6082130000.0,-16.28
1520789966,1.7,1.88,9462.32,6047000000.0,-16.25
1520790267,1.77,1.88,9460.87,6037140000.0,-16.28
1520790865,3.57,3.57,9615.73,6224530000.0,-14.94
1520791166,4.03,3.95,9644.14,6281530000.0,-14.71
1520791465,4.14,4.01,9649.89,6266900000.0,-14.67
1520791766,4.73,4.23,9691.68,6294350000.0,-14.31
1520791766,4.73,4.23,9691.68,6294350000.0,-14.31
1520792066,4.67,3.65,9672.97,6315930000.0,-14.5
1520792364,4.67,3.64,9672.69,6303810000.0,-14.51
1520792666,4.69,3.07,9664.48,6299520000.0,-14.6
1520792965,4.81,2.65,9667.37,6284090000.0,-14.58
1520793266,4.78,2.32,9656.11,6276810000.0,-14.69
1520793566,4.75,1.65,9638.33,6264440000.0,-14.86
1520794166,4.77,0.91,9630.54,6269250000.0,-14.96
1520794166,4.77,0.91,9630.54,6269250000.0,-14.96
1520794466,4.92,0.62,9635.61,6265790000.0,-14.92
1520794766,5.11,0.4,9645.25,6272600000.0,-14.85
1520795065,5.41,0.27,9662.72,6286340000.0,-14.7
1520795366,5.3,-0.29,9638.19,6268360000.0,-14.93
1520795665,5.3,-0.35,9632.74,6255920000.0,-14.99
1520795966,5.38,-0.42,9630.62,6270860000.0,-15.02
1520796266,5.76,-0.1,9656.21,6291120000.0,-14.8
1520796566,5.85,-0.03,9655.95,6298260000.0,-14.82
1520796865,5.86,-0.0,9652.52,6289100000.0,-14.86
1520797166,6.02,0.05,9651.63,6292400000.0,-14.88
1520797465,6.24,0.19,9662.37,6303010000.0,-14.8
1520797766,6.76,0.61,9702.06,6331210000.0,-14.46
1520798366,6.88,0.6,9698.11,6339820000.0,-14.52
1520798366,6.88,0.6,9698.11,6339820000.0,-14.52
1520798666,6.29,0.0,9639.76,6333250000.0,-15.04
1520798966,5.95,-0.41,9603.4,6326690000.0,-15.38
1520799265,5.74,-0.64,9582.08,6324610000.0,-15.57
1520799566,5.71,-0.79,9567.77,6326410000.0,-15.72
1520799866,5.47,-1.11,9538.24,6323720000.0,-16.0
1520800165,5.6,-1.06,9546.24,6326050000.0,-15.94
1520800466,6.09,-0.83,9578.63,6315540000.0,-15.67
1520800765,6.31,-0.8,9590.29,6313700000.0,-15.58
1520801365,6.23,-1.09,9571.71,6277380000.0,-15.78
1520801365,6.23,-1.09,9571.71,6277380000.0,-15.78
1520801666,6.74,-0.63,9604.21,6309740000.0,-15.51
1520801966,7.22,-0.18,9635.81,6340090000.0,-15.25
1520802265,7.39,-0.02,9651.4,6327170000.0,-15.13
1520802565,7.56,0.3,9659.61,6297180000.0,-15.06
1520802865,7.54,0.57,9650.85,6297290000.0,-15.17
1520803166,7.55,0.67,9643.44,6282430000.0,-15.26
1520803465,7.62,0.75,9644.54,6276770000.0,-15.25
1520804066,7.85,0.86,9648.57,6288410000.0,-15.27
1520804366,7.53,0.41,9611.44,6267020000.0,-15.61
1520804665,7.41,0.15,9591.56,6248790000.0,-15.79
1520804965,7.47,-0.12,9589.37,6247220000.0,-15.84
1520804965,7.47,-0.12,9589.37,6247220000.0,-15.84
1520805266,7.65,-0.2,9597.01,6250240000.0,-15.78
1520805565,7.59,-0.38,9584.66,6248610000.0,-15.89
1520805866,7.88,-0.44,9598.51,6245360000.0,-15.79
1520806166,8.22,-0.16,9625.9,6256950000.0,-15.56
1520806466,8.8,0.22,9671.37,6272120000.0,-15.18
1520806766,9.25,0.62,9711.89,6332210000.0,-14.85
1520807065,9.16,0.51,9701.66,6331720000.0,-14.96
1520807365,9.09,0.59,9693.76,6328660000.0,-15.02
1520807665,9.23,0.77,9702.08,6336830000.0,-14.99
1520807966,8.78,0.44,9659.5,6321090000.0,-15.38
1520808266,8.49,0.18,9629.65,6282600000.0,-15.66
1520808565,8.58,0.35,9637.64,6283130000.0,-15.59
1520809166,8.74,0.26,9636.11,6286430000.0,-15.66
1520809166,8.74,0.26,9636.11,6286430000.0,-15.66
1520809466,8.15,-0.59,9575.0,6269000000.0,-16.22
1520809766,8.08,-0.82,9562.72,6243240000.0,-16.35
1520810064,7.99,-0.99,9553.48,6264310000.0,-16.43
1520810366,8.41,-0.97,9578.09,6278550000.0,-16.25
1520810666,8.28,-1.25,9559.58,6277090000.0,-16.43
1520811265,8.3,-1.29,9552.04,6264870000.0,-16.51
1520811566,8.59,-1.0,9562.64,6283060000.0,-16.45
1520811566,8.59,-1.0,9562.64,6283060000.0,-16.45
1520811865,8.67,-0.92,9569.58,6286360000.0,-16.39
1520812164,8.55,-0.98,9554.6,6271520000.0,-16.55
1520812464,8.96,-0.43,9586.36,6281580000.0,-16.28
1520812766,8.97,-0.26,9578.63,6296370000.0,-16.39
1520813065,9.27,0.04,9602.93,6292250000.0,-16.18
1520813365,9.61,0.42,9629.29,6292920000.0,-15.97
1520813666,9.95,0.83,9651.67,6302510000.0,-15.81
1520813965,9.93,0.87,9643.46,6286650000.0,-15.89
1520814266,10.02,0.89,9643.91,6259130000.0,-15.92
1520814566,10.04,0.83,9639.68,6243100000.0,-15.97
1520814866,10.26,0.92,9647.75,6234260000.0,-15.91
1520815166,10.28,0.9,9647.34,6216030000.0,-15.93
1520815766,10.66,0.93,9664.42,6240760000.0,-15.79
1520816065,10.55,0.74,9654.39,6219570000.0,-15.89
1520816065,10.55,0.74,9654.39,6219570000.0,-15.89
1520816366,10.64,0.52,9650.84,6181910000.0,-15.94
1520816666,10.68,0.41,9654.64,6159560000.0,-15.91
1520816966,10.73,0.34,9657.78,6151070000.0,-15.9
1520817265,11.14,0.67,9689.0,6164820000.0,-15.62
1520817566,11.42,0.73,9712.78,6182300000.0,-15.43
1520817866,11.54,0.77,9720.37,6191440000.0,-15.37
1520818465,11.55,0.67,9713.9,6179340000.0,-15.44
1520818765,11.5,0.56,9707.86,6174480000.0,-15.5
1520818765,11.5,0.56,9707.86,6174480000.0,-15.5
1520819066,10.9,0.03,9657.52,6165980000.0,-15.96
1520819366,10.46,-0.38,9620.08,6138620000.0,-16.29
1520819666,10.18,-0.64,9595.92,6125360000.0,-16.51
1520819966,10.21,-0.63,9600.94,6131190000.0,-16.48
1520820266,9.94,-0.94,9578.29,6126270000.0,-16.68
1520820566,10.04,-0.98,9585.98,6120510000.0,-16.62
1520820863,10.1,-0.91,9592.89,6131410000.0,-16.56
1520821165,10.23,-0.94,9604.17,6137730000.0,-16.47
1520821466,10.48,-0.76,9628.5,6142830000.0,-16.26
1520821766,10.65,-0.64,9643.12,6156060000.0,-16.14
1520822066,10.64,-0.5,9644.46,6147230000.0,-16.13
1520822366,10.48,-0.42,9635.66,6127310000.0,-16.21
1520822966,10.53,0.15,9640.96,6130930000.0,-16.17
1520823265,10.34,-0.01,9625.76,6121020000.0,-16.3
1520823265,10.34,-0.01,9625.76,6121020000.0,-16.3
1520823566,10.25,0.16,9620.21,6108960000.0,-16.35
1520823866,10.26,0.28,9624.15,6109240000.0,-16.32
1520824165,10.32,0.37,9628.79,6107780000.0,-16.27
1520824466,10.3,0.27,9631.01,6113180000.0,-16.25
1520824766,10.02,-0.03,9608.54,6105070000.0,-16.45
1520825067,9.89,-0.26,9599.72,6097870000.0,-16.53
1520825367,9.77,-0.42,9591.37,6088490000.0,-16.6
1520825666,8.91,-1.26,9516.36,6067670000.0,-17.25
1520825966,8.71,-1.39,9501.91,6047110000.0,-17.38
1520826266,8.22,-1.82,9459.5,6041460000.0,-17.75
1520826566,8.16,-1.83,9455.73,6033850000.0,-17.78
1520826866,8.05,-1.88,9448.87,6034810000.0,-17.84
1520827167,8.16,-1.72,9462.9,6046680000.0,-17.72
1520827465,8.13,-1.73,9462.16,6054340000.0,-17.73
1520827765,8.26,-1.53,9475.14,6054220000.0,-17.62
1520828066,8.12,-1.61,9464.35,6055680000.0,-17.71
1520828366,8.06,-1.45,9460.44,6055270000.0,-17.75
1520828667,8.42,-0.85,9493.55,6077410000.0,-17.46
1520828966,8.83,-0.29,9531.06,6114750000.0,-17.14
1520829266,9.29,0.44,9575.04,6139440000.0,-16.76
1520829566,9.27,0.69,9575.8,6149190000.0,-16.75
1520829866,9.43,1.01,9591.82,6154960000.0,-16.61
1520830165,9.34,1.17,9583.71,6154620000.0,-16.68
1520830764,9.3,1.32,9585.82,6139850000.0,-16.67
1520831066,9.29,1.37,9591.35,6145740000.0,-16.63
1520831066,9.29,1.37,9591.35,6145740000.0,-16.63
1520831366,9.12,1.29,9584.57,6145290000.0,-16.69
1520831666,8.8,0.86,9559.86,6133530000.0,-16.91
1520831966,8.72,0.62,9559.29,6130490000.0,-16.92
1520832265,8.76,0.72,9568.78,6143070000.0,-16.83
1520832566,9.08,0.79,9602.49,6158830000.0,-16.55
1520832867,9.18,0.65,9620.16,6172900000.0,-16.39
1520833166,9.35,0.78,9636.76,6165100000.0,-16.25
1520833466,9.12,0.46,9619.62,6163220000.0,-16.4
1520833765,9.15,0.44,9625.76,6160400000.0,-16.34
1520834066,9.07,0.4,9624.44,6165100000.0,-16.36
1520834364,9.04,0.36,9621.64,6154790000.0,-16.38
1520834666,8.82,0.31,9607.3,6132600000.0,-16.51
1520834966,8.93,0.43,9617.65,6135200000.0,-16.42
1520835266,8.9,0.4,9616.47,6135530000.0,-16.43
1520835566,8.78,0.33,9609.29,6123170000.0,-16.5
1520835866,8.85,0.27,9616.32,6127070000.0,-16.44
1520836165,9.24,0.61,9649.33,6158200000.0,-16.15
1520836466,9.5,0.74,9676.13,6195950000.0,-15.93
1520836766,9.52,0.61,9680.36,6198570000.0,-15.9
1520837366,9.46,0.6,9679.82,6211070000.0,-15.91
1520837666,9.26,0.42,9662.34,6194250000.0,-16.07
1520837965,9.19,0.41,9658.87,6193550000.0,-16.1
1520838265,9.14,0.39,9656.45,6203080000.0,-16.12
1520838265,9.14,0.39,9656.45,6203080000.0,-16.12
1520838566,9.05,0.34,9648.98,6182630000.0,-16.19
1520838863,9.19,0.49,9662.3,6185650000.0,-16.08
1520839166,9.17,0.36,9661.74,6192280000.0,-16.09
1520839465,9.17,0.33,9662.93,6187180000.0,-16.08
1520839765,8.72,-0.18,9623.81,6173910000.0,-16.42
1520840066,8.67,-0.41,9619.11,6156020000.0,-16.47
1520840366,8.7,-0.48,9620.61,6169550000.0,-16.46
1520840665,8.89,-0.36,9637.39,6182170000.0,-16.32
1520840966,9.01,-0.28,9646.93,6186630000.0,-16.23
1520841266,8.94,-0.31,9640.14,6173970000.0,-16.3
1520841566,8.9,-0.32,9636.7,6167500000.0,-16.33
1520841866,9.06,-0.13,9648.95,6174420000.0,-16.22
1520842166,8.73,-0.43,9617.5,6171050000.0,-16.5
1520842466,8.64,-0.5,9604.45,6155430000.0,-16.62
1520842767,8.65,-0.48,9600.47,6157660000.0,-16.66
1520843066,8.65,-0.49,9595.74,6156150000.0,-16.7
1520843366,8.78,-0.35,9603.99,6159100000.0,-16.63
1520843665,8.79,-0.39,9600.15,6156180000.0,-16.66
1520843967,8.77,-0.41,9592.16,6141070000.0,-16.73
1520844265,8.89,-0.3,9602.78,6144540000.0,-16.64
1520844866,8.94,-0.42,9595.01,6150880000.0,-16.7
1520845166,9.0,-0.36,9597.8,6145090000.0,-16.68
1520845166,9.0,-0.36,9597.8,6145090000.0,-16.68
1520845466,9.05,-0.36,9597.67,6148760000.0,-16.68
1520845766,9.09,-0.23,9598.42,6152630000.0,-16.67
1520846065,9.22,-0.1,9607.37,6148750000.0,-16.59
1520846366,9.14,-0.13,9597.96,6144730000.0,-16.67
1520846666,9.19,-0.03,9601.01,6143670000.0,-16.65
1520846966,9.12,-0.06,9594.17,6149960000.0,-16.71
1520847266,10.39,1.11,9705.34,6241610000.0,-15.74
1520847566,11.1,1.74,9766.72,6354890000.0,-15.21
1520847865,11.81,2.38,9828.78,6374080000.0,-14.67
1520848166,12.21,2.73,9860.3,6416740000.0,-14.39
1520848466,12.2,2.69,9857.18,6434220000.0,-14.42
1520848766,12.3,2.75,9864.73,6439210000.0,-14.35
1520849066,12.44,2.86,9875.15,6454190000.0,-14.26
1520849366,12.58,2.99,9885.97,6464700000.0,-14.17
1520849665,12.98,3.34,9920.23,6483610000.0,-13.87
1520849966,13.16,3.36,9937.5,6504330000.0,-13.72
1520850263,12.93,3.1,9915.26,6520310000.0,-13.91
1520850567,12.81,2.39,9914.09,6514170000.0,-13.92
1520850865,12.17,1.92,9867.89,6512060000.0,-14.32
1520851164,12.36,1.61,9882.73,6523220000.0,-14.19
1520851466,12.01,0.91,9871.4,6534860000.0,-14.29
1520852066,11.81,0.3,9877.75,6539120000.0,-14.23
1520852365,11.78,0.17,9886.97,6539160000.0,-14.15
1520852666,11.71,0.08,9893.44,6550300000.0,-14.09
1520852666,11.71,0.08,9893.44,6550300000.0,-14.09
1520852966,11.6,0.05,9899.13,6548310000.0,-14.04
1520853266,11.31,-0.11,9888.89,6551310000.0,-14.13
1520853566,11.16,-0.22,9880.37,6552040000.0,-14.2
1520853866,10.85,-0.29,9874.39,6546140000.0,-14.25
1520854166,10.63,-0.23,9875.54,6551780000.0,-14.24
1520854463,10.41,-0.43,9855.72,6548580000.0,-14.42
1520854766,9.98,-0.32,9850.2,6534870000.0,-14.47
1520855066,9.93,-0.27,9856.55,6529610000.0,-14.41
1520855366,9.82,-0.07,9874.96,6497270000.0,-14.25
1520855666,9.46,-0.23,9862.2,6472030000.0,-14.36
1520855966,9.62,0.1,9895.62,6462820000.0,-14.07
1520856266,9.34,0.01,9888.0,6421370000.0,-14.14
1520856566,9.02,-0.18,9868.05,6367250000.0,-14.31
1520856866,8.71,-0.19,9866.46,6322260000.0,-14.32
1520857165,8.49,-0.28,9853.05,6299220000.0,-14.44
1520857466,8.43,-0.12,9863.15,6258920000.0,-14.35
1520857766,8.23,-0.09,9860.25,6235120000.0,-14.37
1520858066,8.0,-0.02,9864.89,6210780000.0,-14.33
1520858367,7.82,0.0,9862.95,6201480000.0,-14.35
1520858666,7.42,-0.26,9841.12,6179830000.0,-14.54
1520858966,7.48,-0.22,9849.76,6198730000.0,-14.46
1520859566,7.12,-0.24,9849.32,6180250000.0,-14.48
1520859866,6.69,-0.34,9839.17,6171100000.0,-14.57
1520860166,6.58,-0.4,9831.37,6161480000.0,-14.65
1520860166,6.58,-0.4,9831.37,6161480000.0,-14.65
1520860466,6.1,-0.59,9812.46,6138520000.0,-14.82
1520860765,5.88,-0.74,9793.08,6111290000.0,-14.99
1520861067,5.71,-0.68,9795.16,6103340000.0,-14.99
1520861366,5.72,-0.57,9802.45,6106320000.0,-14.93
1520861666,5.81,-0.42,9815.18,6110220000.0,-14.83
1520861967,5.92,-0.27,9827.63,6115510000.0,-14.72
1520862266,5.98,-0.2,9833.67,6118260000.0,-14.67
1520862565,6.07,-0.08,9844.27,6109920000.0,-14.58
1520862866,5.92,-0.13,9833.18,6095220000.0,-14.69
1520863166,5.89,-0.07,9831.52,6096010000.0,-14.71
1520863465,5.87,-0.02,9829.53,6085490000.0,-14.73
1520863766,5.89,0.03,9831.17,6079020000.0,-14.73
1520864066,5.65,-0.1,9808.0,6077710000.0,-14.94
1520864366,5.57,-0.15,9797.7,6077730000.0,-15.04
1520864666,4.7,-0.95,9715.02,6066560000.0,-15.76
1520864966,3.85,-1.81,9634.25,6031380000.0,-16.47
1520865266,3.18,-2.55,9569.02,6052240000.0,-17.04
1520865566,2.52,-3.21,9506.6,6088100000.0,-17.59
1520865864,2.27,-3.48,9483.78,6100180000.0,-17.79
1520866165,2.15,-3.67,9469.62,6104550000.0,-17.92
1520866466,2.04,-3.83,9456.01,6110980000.0,-18.05
1520866766,1.49,-4.38,9399.88,6112510000.0,-18.55
1520867366,0.97,-4.63,9352.11,6156710000.0,-18.98
1520867666,0.99,-4.36,9352.1,6160460000.0,-18.98
1520867966,1.28,-3.58,9377.33,6186620000.0,-18.77
1520867966,1.28,-3.58,9377.33,6186620000.0,-18.77
1520868266,1.27,-3.28,9376.64,6210830000.0,-18.78
1520868566,1.32,-2.74,9381.1,6209420000.0,-18.75
1520868866,1.18,-2.38,9367.77,6209870000.0,-18.87
1520869166,1.22,-1.84,9372.2,6223980000.0,-18.84
1520869466,1.31,-1.29,9380.34,6205060000.0,-18.78
1520869767,0.67,-1.34,9321.67,6190660000.0,-19.29
1520870066,0.33,-1.48,9294.57,6182740000.0,-19.53
1520870366,0.03,-1.39,9269.79,6203380000.0,-19.75
1520870666,-0.65,-1.85,9211.11,6197770000.0,-20.27
1520870965,-0.83,-2.05,9192.61,6221970000.0,-20.43
1520871266,-0.84,-1.89,9196.02,6250420000.0,-20.41
1520871566,-0.85,-1.72,9207.29,6279460000.0,-20.32
1520871866,-0.73,-1.52,9226.52,6302530000.0,-20.17
1520872166,-0.74,-1.45,9236.13,6298500000.0,-20.09
1520872466,-0.79,-1.42,9242.71,6298720000.0,-20.04
1520872766,-0.38,-0.67,9293.86,6340250000.0,-19.61
1520873066,-0.47,-0.48,9296.68,6358820000.0,-19.6
1520873366,-0.63,-0.26,9292.14,6351480000.0,-19.64
1520873966,-0.86,0.24,9289.19,6365340000.0,-19.68
1520874266,-0.8,0.69,9305.97,6368840000.0,-19.54
1520874266,-0.8,0.69,9305.97,6368840000.0,-19.54
1520874566,-0.73,1.02,9322.23,6405060000.0,-19.41
1520874866,-0.84,1.18,9328.37,6412990000.0,-19.37
1520875166,-1.15,1.03,9311.34,6400390000.0,-19.52
1520875466,-1.43,0.7,9297.96,6352770000.0,-19.64
1520875765,-1.69,0.43,9273.34,6309440000.0,-19.85
1520876067,-2.4,-0.35,9232.57,6300880000.0,-20.22
1520876367,-2.66,-0.6,9220.33,6296210000.0,-20.33
1520876667,-2.61,-0.53,9236.31,6306530000.0,-20.2
1520876967,-2.54,-0.46,9253.21,6303910000.0,-20.05
1520877266,-2.63,-0.47,9255.86,6215640000.0,-20.03
1520877567,-2.69,-0.48,9261.21,6188330000.0,-19.99
1520878167,-2.95,-0.58,9255.28,6148410000.0,-20.04
1520878167,-2.95,-0.58,9255.28,6148410000.0,-20.04
1520878467,-3.04,-0.54,9256.31,6109620000.0,-20.02
1520878766,-3.25,-0.71,9240.9,6100740000.0,-20.15
1520879067,-3.34,-0.29,9250.65,6088260000.0,-20.06
1520879367,-3.32,0.02,9263.53,6099630000.0,-19.94
1520879967,-3.28,0.44,9286.13,6110970000.0,-19.73
1520879967,-3.28,0.44,9286.13,6110970000.0,-19.73
1520880267,-3.48,0.34,9275.11,6097330000.0,-19.81
1520880566,-3.38,0.43,9283.28,6092600000.0,-19.73
1520880866,-3.47,0.35,9280.92,6093010000.0,-19.75
1520881166,-3.57,0.28,9280.01,6091720000.0,-19.75
1520881466,-3.6,0.22,9275.8,6080020000.0,-19.78
1520881766,-3.81,0.04,9259.18,6076100000.0,-19.91
1520882066,-4.08,-0.21,9235.26,6062270000.0,-20.1
1520882366,-4.37,-0.47,9213.72,6061650000.0,-20.28
1520882966,-5.51,-1.71,9103.69,6054190000.0,-21.21
1520882966,-5.51,-1.71,9103.69,6054190000.0,-21.21
1520883267,-6.06,-2.39,9050.62,6041010000.0,-21.66
1520883567,-6.49,-2.86,9008.21,6080130000.0,-22.02
1520883866,-6.49,-2.9,9008.45,6098200000.0,-22.0
1520884164,-6.66,-3.11,8990.85,6092260000.0,-22.16
1520884466,-6.54,-2.96,9002.74,6101870000.0,-22.03
1520884766,-6.5,-2.85,9005.63,6119000000.0,-22.0
1520885066,-6.51,-2.76,9005.17,6107880000.0,-22.0
1520885366,-6.8,-2.97,8975.65,6085830000.0,-22.24
1520885666,-6.99,-2.91,8956.43,6102190000.0,-22.4
1520886266,-6.66,-2.1,8985.76,6160200000.0,-22.12
1520886266,-6.66,-2.1,8985.76,6160200000.0,-22.12
1520886566,-6.42,-1.21,9007.86,6165660000.0,-21.92
1520886866,-6.44,-0.87,9003.9,6169010000.0,-21.94
1520887165,-6.07,-0.25,9039.11,6195790000.0,-21.64
1520887467,-5.83,0.57,9062.7,6226850000.0,-21.41
1520887766,-5.74,0.71,9073.86,6245590000.0,-21.31
1520888066,-5.7,0.89,9079.49,6237850000.0,-21.25
1520888367,-5.66,1.05,9083.72,6254110000.0,-21.21
1520888665,-5.66,1.07,9085.73,6257520000.0,-21.19
1520888966,-5.54,1.23,9097.01,6259610000.0,-21.08
1520889266,-5.46,1.29,9103.29,6266500000.0,-21.01
1520889566,-5.64,1.11,9086.22,6270430000.0,-21.16
1520889866,-5.74,0.91,9073.61,6267120000.0,-21.24
1520890166,-5.76,0.86,9071.92,6271770000.0,-21.25
1520890465,-5.77,0.63,9068.63,6279850000.0,-21.26
1520890766,-5.5,0.62,9091.99,6291750000.0,-21.05
1520891066,-5.47,0.55,9094.55,6296790000.0,-21.02
1520891366,-5.29,0.55,9110.67,6308070000.0,-20.87
1520891666,-4.79,0.86,9158.34,6352950000.0,-20.44
1520891965,-4.66,1.02,9173.36,6379960000.0,-20.3
1520892267,-4.26,1.33,9210.27,6402580000.0,-19.97
1520892566,-4.27,1.34,9208.53,6422760000.0,-19.99
1520893166,-4.26,1.39,9209.33,6387810000.0,-19.95
1520893166,-4.26,1.39,9209.33,6387810000.0,-19.95
1520893465,-4.43,1.19,9191.81,6371960000.0,-20.09
1520893766,-4.21,1.41,9212.56,6378630000.0,-19.9
1520894066,-4.32,1.26,9200.15,6388840000.0,-20.01
1520894365,-4.5,1.08,9183.51,6369350000.0,-20.14
1520894666,-4.78,0.5,9155.44,6350060000.0,-20.38
1520894966,-4.71,0.4,9162.65,6374570000.0,-20.31
1520895266,-4.74,0.11,9159.29,6396980000.0,-20.32
1520895566,-4.7,-0.06,9163.65,6393870000.0,-20.27
1520895866,-4.75,-0.3,9158.09,6387670000.0,-20.31
1520896166,-4.36,-0.01,9195.9,6402850000.0,-19.98
1520896765,-4.06,0.19,9227.03,6434430000.0,-19.68
1520897067,-4.18,0.17,9219.31,6444830000.0,-19.74
1520897366,-4.08,0.36,9229.84,6443840000.0,-19.64
1520897666,-4.03,0.53,9236.33,6464750000.0,-19.57
1520897965,-4.04,0.56,9235.92,6472190000.0,-19.57
1520897965,-4.04,0.56,9235.92,6472190000.0,-19.57
1520898266,-4.07,0.64,9235.21,6465650000.0,-19.56
1520898567,-4.12,0.71,9228.95,6467170000.0,-19.61
1520898866,-4.1,0.72,9231.61,6471250000.0,-19.58
1520899166,-4.38,0.38,9205.12,6457400000.0,-19.8
1520899466,-4.72,-0.08,9173.04,6438840000.0,-20.07
1520899766,-4.73,-0.1,9174.28,6432080000.0,-20.05
1520900066,-4.65,-0.19,9181.59,6454000000.0,-19.98
1520900367,-4.29,-0.03,9215.41,6478420000.0,-19.68
1520900666,-4.24,-0.0,9219.94,6480680000.0,-19.63
1520900966,-4.2,-0.04,9222.55,6480240000.0,-19.6
1520901266,-4.2,-0.11,9221.6,6479740000.0,-19.6
1520901566,-3.76,0.36,9264.18,6520100000.0,-19.22
1520901865,-3.6,0.53,9282.02,6557630000.0,-19.06
1520902165,-3.53,0.65,9288.51,6541720000.0,-19.0
1520902465,-3.46,0.84,9296.1,6539070000.0,-18.91
1520902766,-3.42,1.07,9302.58,6556270000.0,-18.85
1520903066,-3.48,1.12,9301.91,6560820000.0,-18.83
1520903366,-3.51,1.07,9298.37,6556340000.0,-18.85
1520903666,-3.7,0.92,9283.81,6544360000.0,-18.96
1520903966,-3.8,0.82,9276.65,6533420000.0,-19.0
1520904266,-3.87,0.62,9271.49,6529990000.0,-19.03
1520904867,-3.89,0.28,9270.42,6524870000.0,-18.99
1520905166,-3.7,0.36,9289.45,6536340000.0,-18.82
1520905166,-3.7,0.36,9289.45,6536340000.0,-18.82
1520905466,-3.89,0.03,9270.58,6520890000.0,-18.97
1520905766,-4.29,-0.53,9230.64,6489430000.0,-19.3
1520906066,-4.42,-0.78,9218.16,6474160000.0,-19.39
1520906366,-4.82,-1.25,9178.84,6473810000.0,-19.72
1520906666,-4.73,-1.19,9182.58,6465620000.0,-19.67
1520906966,-4.66,-1.11,9185.92,6486500000.0,-19.62
1520907266,-4.55,-1.04,9190.41,6493230000.0,-19.57
1520907866,-4.52,-1.07,9181.52,6482660000.0,-19.61
1520908166,-4.32,-0.81,9201.17,6490500000.0,-19.42
1520908166,-4.32,-0.81,9201.17,6490500000.0,-19.42
1520908465,-4.28,-0.85,9196.5,6498240000.0,-19.45
1520908767,-4.08,-0.53,9209.66,6495430000.0,-19.3
1520909066,-4.07,-0.47,9204.22,6494900000.0,-19.34
1520909366,-4.11,-0.4,9197.08,6491170000.0,-19.39
1520909667,-4.0,-0.14,9197.92,6485180000.0,-19.35
1520909967,-4.03,-0.08,9190.66,6485580000.0,-19.4
1520910266,-4.05,-0.12,9185.15,6470850000.0,-19.44
1520910567,-4.22,-0.21,9165.32,6460650000.0,-19.6
1520910866,-4.35,-0.37,9152.8,6446580000.0,-19.7
1520911167,-4.95,-1.07,9092.43,6434230000.0,-20.21
1520911466,-5.13,-1.25,9075.78,6423960000.0,-20.35
1520911766,-5.21,-1.39,9067.97,6442360000.0,-20.41
1520912066,-5.04,-1.24,9083.49,6428170000.0,-20.26
1520912667,-4.8,-1.02,9105.63,6424350000.0,-20.03
1520912667,-4.8,-1.02,9105.63,6424350000.0,-20.03
1520912967,-4.67,-0.88,9116.9,6418240000.0,-19.92
1520913267,-4.76,-0.94,9106.31,6411980000.0,-20.0
1520913567,-4.84,-0.91,9097.54,6401690000.0,-20.06
1520913867,-4.76,-0.64,9105.24,6406200000.0,-19.99
1520914166,-3.62,0.71,9216.18,6479730000.0,-18.99
1520914466,-2.95,1.61,9279.83,6582280000.0,-18.41
1520915066,-2.11,2.76,9357.59,6647290000.0,-17.68
1520915066,-2.11,2.76,9357.59,6647290000.0,-17.68
1520915365,-2.01,3.02,9369.05,6655090000.0,-17.56
1520915665,-2.01,3.09,9367.02,6655990000.0,-17.58
1520915966,-1.93,3.11,9373.48,6658380000.0,-17.46
1520916266,-1.52,3.5,9414.27,6696460000.0,-17.07
1520916566,-1.43,3.54,9423.1,6752310000.0,-16.96
1520916866,-1.28,3.47,9437.09,6740670000.0,-16.81
1520917166,-1.47,2.99,9420.23,6752380000.0,-16.93
1520917466,-1.44,2.67,9425.51,6750710000.0,-16.85
1520917767,-1.48,2.31,9428.28,6763590000.0,-16.8
1520918067,-1.5,1.94,9432.39,6772730000.0,-16.73
1520918366,-1.68,1.37,9418.08,6756280000.0,-16.83
1520918966,-1.96,0.48,9402.6,6753670000.0,-16.92
1520919265,-2.02,0.33,9401.92,6738400000.0,-16.91
1520919567,-2.25,-0.1,9387.85,6736950000.0,-16.97
1520919567,-2.25,-0.1,9387.85,6736950000.0,-16.97
1520919867,-2.13,-0.01,9404.69,6744960000.0,-16.79
1520920166,-2.08,-0.0,9415.21,6764120000.0,-16.68
1520920465,-2.02,0.07,9422.28,6763810000.0,-16.59
1520920767,-2.18,-0.16,9412.24,6753850000.0,-16.64
1520921067,-1.99,0.05,9431.87,6768440000.0,-16.44
1520921368,-1.6,0.49,9470.38,6816110000.0,-16.07
1520921666,-1.68,0.46,9463.91,6836090000.0,-16.11
1520921966,-1.83,0.36,9452.03,6817730000.0,-16.19
1520922266,-2.06,0.14,9429.7,6807980000.0,-16.37
1520922566,-2.15,0.14,9423.6,6799900000.0,-16.41
